,is_not_exciting,is_exciting,Project_ID
40,0.9705662889819684,0.029433711018031567,2147655de31e033cd61d10a3b0d3bea3
41,0.9157916248712498,0.08420837512875019,4cc7016d921144fcfce9e28832bd3e8b
42,0.9896598575885682,0.010340142411431798,98f5aedeb22185a3fe0b985052604799
43,0.968851349023569,0.031148650976431085,c9034f6b59ab02fbaa8263793a261b64
44,0.9845184213732932,0.01548157862670689,73fad93806d3be9536983832edaf66de
45,0.9664468854726562,0.03355311452734383,ce2f5d9be6457f7f24877550cdbdd3c3
46,0.9718469124540715,0.028153087545928497,54e69fba183d1ceaeeb6995cb7c0e9d9
47,0.790801393704891,0.20919860629510906,6becd701b4524494f45f2d6d68001b44
48,0.9159672919628463,0.08403270803715367,24dc77335e4fd40389ff797902316cd8
49,0.904763901398532,0.09523609860146796,a9a139014334b4c94f87376d01e6d1d4
50,0.8667002765906434,0.1332997234093566,2ac6638a527cf765c042ae982f625c4a
51,0.8290544809521742,0.17094551904782584,6d1362eb10cc30b63dcb298d17d106e9
52,0.8200810298861165,0.1799189701138835,2b2d303baba64d1596d95cadec6477cb
53,0.9848229812622108,0.015177018737789183,0c0416aac7e595132e159d297758f65f
54,0.7948651790951379,0.2051348209048621,60a6df4ab44d1f7651eb3ee0cf63a06e
55,0.8409439182087151,0.15905608179128497,96f2713bfdf9a0a94ba2ed27c46fbb70
56,0.9871838158314287,0.012816184168571347,3db7b193689e9b58aa084d607fdcb874
57,0.9016754477264532,0.09832455227354672,85a1ecd9d03983b3caa52ea9c50f7ee9
58,0.9728486470358122,0.027151352964187782,31e05123d05abc404c9a0771d94f5d6b
59,0.9308214857734688,0.06917851422653123,f6b299050a6edb84cae7466a2443a47a
60,0.8697506082108106,0.1302493917891894,d3ba27c6e35975744545c248dfb85f47
61,0.9665668136457737,0.03343318635422636,244b1547779f97645b29f8de86078200
62,0.9820386677269743,0.01796133227302562,65690b98bd55ff06b7f3d215039e08f4
63,0.966877572247551,0.03312242775244903,5212edbccf48aaacb7d3400bacddc704
64,0.6566491216764523,0.34335087832354766,2fd421964124280feb90dda388314ddc
65,0.9516013947828252,0.048398605217174796,cb971987ab05ffa8d6ab1b999d14bab9
66,0.6924174308564932,0.30758256914350673,6c79c85c78544ad3821c961d11f21688
67,0.733594521085583,0.266405478914417,0dbecbd9313319910f2f4662f511da7e
68,0.9293643227171678,0.0706356772828322,82a16ad196443cf99043bd9d5aa21ea5
69,0.9616012552870751,0.03839874471292489,79eda73903cab36cfb3818794a9cebec
70,0.9629035494006062,0.037096450599393836,3308b9f3a9bc7220a1875c0e19e1c11f
71,0.9558819250597946,0.04411807494020532,2ca2c25fa48e257682cd7c80f9e26c59
72,0.8708567100703907,0.12914328992960933,2e51e941091f385187d854bd762586b7
73,0.8675503926525125,0.13244960734748748,9bbde90f963897c835567b41777c546a
74,0.8525663936637289,0.1474336063362711,c63249c19f9145e0e5797175cb514c46
75,0.9373919857421429,0.0626080142578571,44e14f80df1a91011a9ae69fca80132c
76,0.8391773995210843,0.16082260047891575,837a9117386208c3f05222f301fd9d91
77,0.8394997009461345,0.16050029905386556,ec0bc17248ec10973b45a2a2c755c29b
78,0.9727121711686845,0.027287828831315492,9ee20c82d3f09405149cad0741c9b62e
79,0.7954891247773132,0.20451087522268682,01f9cd1659f817cc1305af9d2ac7731d
80,0.9299197237967707,0.07008027620322932,e8fbc335d8f547e00a98a480cc66b43c
81,0.9918577891801816,0.008142210819818337,137ffc76cf66e161cae23789d54074ab
82,0.9708701421288045,0.02912985787119545,8ba117891d4ee57caad07c0c715ccc02
83,0.9746005847754464,0.025399415224553547,9237dd5833f2875349416bd2b5c7fd02
84,0.9545793193432046,0.045420680656795394,dca7d48d13923d61df04fb3386bd2ad1
85,0.7390735515767679,0.26092644842323204,17e762afa81925f63dcc631134a51396
86,0.9859942947314267,0.014005705268573237,4195515d4d94b1f346eb3eef9dc5c431
87,0.817341234662885,0.18265876533711506,9988c7d51477b764a77de6abe93477d5
88,0.5391811885302454,0.46081881146975456,ce95d3441c430e0e6000ab8d57b5bd89
89,0.9785030408889851,0.021496959111014916,2b79077c10f0185645ee0535c5d7894b
90,0.8276636118850401,0.17233638811495988,54b2dbc67982f51880301c870cca54b1
91,0.9849862194768029,0.015013780523197151,07f5e47f5388d3440c4cb01274979f55
92,0.7742870890315396,0.22571291096846033,0d0e1042857e4c8d6be798908ee554b0
93,0.9326919836478923,0.06730801635210766,66d136078e65640532c36127938c11d2
94,0.7631711744026209,0.23682882559737906,da270f68b27d39684bab92e22e3df671
95,0.933411655264039,0.06658834473596094,8bfdc9ed6a1993c7268505b827f93dee
96,0.6862833291643253,0.3137166708356747,89f92d15e37cfcd8eb1dab3276446660
97,0.599022135089528,0.400977864910472,813ead9b1783f3037f2d67bf7b23951b
98,0.7050821553199718,0.29491784468002824,2ec277835e7a5ad56294092a36dd8577
99,0.9656834033087782,0.034316596691221765,07f8ed7d664ef05d2065bac9736b0f3c
100,0.6374180269942399,0.3625819730057601,2c5fe689da0c4a035a162ec2bf3449c8
101,0.9750085885041763,0.024991411495823745,c2bad89c8b8423d0503105aa942f55fa
102,0.7281371970603543,0.27186280293964565,e01bced2cdb52bfca7b3b9e36ca68bc7
103,0.904662581506368,0.09533741849363199,254df05d95d02af294649c61da6c45c0
104,0.9621324120610446,0.03786758793895539,16af25c0554f162c13b92fbd9722c57f
105,0.9516391572323031,0.048360842767696935,768928cfc85cd9a4fc26ad830220a85f
106,0.9855818522574507,0.014418147742549391,f79c94715b0d19a11ab22c298c4b6c5d
107,0.8432824319053887,0.15671756809461138,71e84fad46f322b26ac5d9b71be6730a
108,0.8398894019332082,0.16011059806679187,e2c1471cdcbd307d0c8f59aa463f2f70
109,0.9820195889995932,0.017980411000406815,0cc28e0c977964c767e9131f034fa44b
110,0.5815209640727339,0.41847903592726604,f210bfc5eb61cf0539c3714df624f793
111,0.9764592956761786,0.02354070432382138,0b7d21e59ce8d1d162f71b2f18df50b4
112,0.8971035388298975,0.10289646117010257,b726a11495b7294ec823b7b53bbcf6ce
113,0.975629998192908,0.02437000180709203,5377516a4c93d73108d2805d3a22a779
114,0.9904576754394975,0.009542324560502516,0138bd3eb04ea9290bcc6ad9858e14cb
115,0.944091801679689,0.05590819832031098,7f6b2de2bb280a255938961d29a545b3
116,0.9804020383059651,0.019597961694034882,292c63065045e0623a3abd24b512baf7
117,0.807781193748865,0.19221880625113494,16303a43e4964723471864f79a884daf
118,0.784566509619105,0.21543349038089502,61b96e1d38ef1ea141a91223e8e3a397
119,0.9712460930957746,0.02875390690422536,3bd77d16590b77631d5bb72982f70bb3
120,0.9588069203695531,0.041193079630446924,35f97e3124b750cf9d73eecdc15a4a1e
121,0.823526873744363,0.17647312625563702,7a2fca78939586fd194e6339c34dc8ed
122,0.706802289579954,0.2931977104200461,897e97d32f36b1df47499553d99cb0fa
123,0.8220216987197646,0.17797830128023545,cdafa65f7b050ff58483808f04c22f0c
124,0.9717692397897556,0.02823076021024442,60e4754b5bb6614fb51de69efdb0bc7e
125,0.8634826298781044,0.1365173701218956,6a40c67a3af265bf9037bd85bcc3f0fc
126,0.9502712853601372,0.049728714639862816,8d78ef623a40ded08b910e2ab676921e
127,0.9663978295772642,0.03360217042273579,f241c8c147288a6602476d3b2e294e78
128,0.3781409827564194,0.6218590172435806,87915a46be24460363d1d2cc298a1195
129,0.7697841318495234,0.23021586815047657,8afc3c2ad9687a62846a530333192099
130,0.8285248105234283,0.17147518947657167,563ab0715cbe7ada13ce0ee349301878
131,0.8395691158543702,0.1604308841456298,ab0cb18d219d95666edad428baff2e2a
132,0.7075182090446416,0.2924817909553584,8849bba78a84b8033e1ef896f816868b
133,0.9676825310324513,0.0323174689675487,403dd5cacc58499196e2966ca6b3910e
134,0.9708467910260815,0.02915320897391846,239dc9e956008c24f8cec25f303d77a5
135,0.6416883594674452,0.3583116405325548,9d42e849a7948b6fd74cc724eac55b0f
136,0.952755683057467,0.047244316942532935,efebb5f42bf4aea27bc51aeeda2ec1fc
137,0.9513328113239813,0.04866718867601871,e43bff71fb9a3b7801326b32e72f2e1b
138,0.9802950173725186,0.019704982627481448,82d246c774a83b512b84963932d24b0c
139,0.9519977993118082,0.04800220068819179,bdfe1c8b08ae389c3f6030c451ca6499
140,0.9039830180344697,0.09601698196553038,f15470c9cea96df79efa386affbd0243
141,0.8705654621673207,0.12943453783267939,129e06e97d65f021beef61c3b844502c
142,0.9862358296429403,0.013764170357059667,bedf1be578b6609b83815a00ff0051a3
143,0.6671947172800998,0.3328052827199001,30592aafba6a4e7cdc40672bc691ce79
144,0.9946965257002833,0.005303474299716666,4abccc7b689f9212acd5e61724365b8d
145,0.6172965654488924,0.3827034345511075,39455951fdd17f9b15f709e328e3c68d
146,0.9532876395555351,0.046712360444464876,5d225a5ecf80fe0c6941eccd6bbf02a3
147,0.941561740380634,0.058438259619365975,5304de9374a882f7c41025b114d9b15b
148,0.9365626291667792,0.06343737083322079,e2c98ee4a7ec18a40bed471bb7a9bad7
149,0.9803584211280334,0.019641578871966565,369b9c791d0809aebd7cac09865cc118
150,0.926108298089788,0.07389170191021203,7d33dc39ca6ae0cdb68d03790fffe5dc
151,0.8582891648388374,0.1417108351611626,3c35602071ee7c96f2f5ebad3f326dbb
152,0.8395883771916925,0.1604116228083074,f711c8741a18739b692a47186e9d87c1
153,0.5324086197227063,0.4675913802772937,3fff2467688158ed5d52b8eaceb006f8
154,0.7868180088017913,0.21318199119820871,5de38a6352431262499e9600ac39c99b
155,0.9740288840157885,0.025971115984211514,5ef549a3c37e3993bff580c11a7b336a
156,0.9819820167404402,0.018017983259559806,987046f8a2664e2759c5d0821a421e2e
157,0.947814994018255,0.052185005981745025,5228eedba3421a0ce3bf9f6ec088b9ea
158,0.9523346527766725,0.04766534722332755,dd4f53bfd529bff5b097b03ce2f16148
159,0.8388458069643913,0.1611541930356087,50ad3f0608256302ec5c286179ef3feb
160,0.74288693689394,0.25711306310605997,d200434f3e78e9fd36495767bf69c8e2
161,0.9889920715721698,0.011007928427830141,e503b2bd58bcdbd3258fb4ba58824f67
162,0.9649568148215585,0.035043185178441474,399d5c8ab98fecc8add28beab91c2eac
163,0.9737908199616078,0.026209180038392257,9bc8b20d3ebe82b2dce584dbe0eec1d5
164,0.8275427878919286,0.17245721210807144,d0095b33fc4a3d57c16a7494ff7c24e9
165,0.5970792476179015,0.40292075238209846,1abb2aea0606950d3e8474bb68cf639c
166,0.9637093374329011,0.03629066256709888,cba6ee46792b75f734ced19164e98fc5
167,0.9844320456161345,0.015567954383865464,3253b5cffed9c90f7d221e1429c65a80
168,0.9410948688992554,0.05890513110074453,51f2faf2b017cc2f04ed612c00727b66
169,0.9197049249730831,0.08029507502691688,c8822892f19adbb43601789f2e86b82b
170,0.7776198475341781,0.2223801524658219,4ac47a781c6c3acd9a4b06126d98fd94
171,0.9788516984113711,0.02114830158862896,24a84861de59a8d598ed7d8cbe11ab92
172,0.9241249095090728,0.07587509049092724,360d2a62e786748d4bbde0201bd8fd0f
173,0.8608822018480647,0.13911779815193528,fea766a6c30d782943ff77f99b667cc7
174,0.7273446459174276,0.27265535408257235,67818605a6564e60b928c7733bbcee56
175,0.9645016609021093,0.035498339097890706,f3c00a6783181023f888c7597ffc7d2d
176,0.9895599269505158,0.010440073049484272,ac7159a399da76d9d681a464272a496e
177,0.9785635799455965,0.021436420054403483,f4db707b307401650402f5761893b4b9
178,0.8528702852510219,0.14712971474897812,1b7184d4b00b166fc1b0da5eef008700
179,0.9849979532920735,0.01500204670792649,efa406b39aa41747b0d0ca13cab1a4c6
180,0.6673745054522844,0.3326254945477156,451dc954a356c4565d382c14f9ac0775
181,0.916172678317967,0.08382732168203304,9c56e71ddfa587c777ac93c65c7ad075
182,0.9719150908081815,0.02808490919181844,af4889cd7fa088984a29416408237332
183,0.7865508482560747,0.2134491517439253,2edfb07accb8150162c67c89f91d89e8
184,0.7627912930174497,0.23720870698255028,d25baae5281e9d23ac4a1e6965563ebc
185,0.9673520643667833,0.03264793563321667,393fb97d147fa05a985dd07324c46e6c
186,0.8080701471388307,0.19192985286116931,7542c6cce123d2e40e045445c28d5482
187,0.9581967444393895,0.04180325556061045,b0822dabb720c2baaf64d00c3b6c2043
188,0.871168650617729,0.1288313493822711,6fcf5866ec438cea9f265b838dcf10a0
189,0.9762923169477362,0.02370768305226376,3fb79e96a4069adb249514d122b5ae28
190,0.6889000160583835,0.31109998394161653,dd4c5e8d10fd0f4fa1a1fc2dd2493295
191,0.6041732744891012,0.3958267255108988,6f6162b5df0598108e7c552efef5766c
192,0.9709768466506299,0.029023153349370164,89d557120f75b8c8e69bfd34f3e77321
193,0.9602069397378825,0.039793060262117486,fa8023174825467b32af7de8234cab8c
194,0.9482998931050043,0.05170010689499574,8f3776898c35e8aedb009a9568a4b005
195,0.9742904053110546,0.02570959468894535,ba20c9a44b43b8e922c336c23ddc6dd3
196,0.8324854925561249,0.1675145074438751,9340bc59fd734dfdd2dd56d8871e72c1
197,0.8745549754461904,0.12544502455380954,e83114df78b909d6bb0134ebc04033fb
198,0.8868333380665739,0.11316666193342609,2bb856e43c4f0da2d5c6d34e9dcfa33e
199,0.8385074654365255,0.16149253456347445,16dfbf8580a876966f2e901b9b318026
200,0.947814994018255,0.052185005981745025,bd4d1ce880db1fff714da781594eed7d
201,0.8894253305814938,0.11057466941850622,ce8c92f73fa3f0a87e45c797125f9d6c
202,0.9870971533383648,0.012902846661635164,b1c024f33548e45a4ba27118c6d0a3b2
203,0.9761858257752647,0.023814174224735286,d780327b6f5826e2b5a169a1e87c9366
204,0.3809833489383372,0.6190166510616628,cb88244bf7548ea6248354309af40f19
205,0.9695389038609354,0.030461096139064586,185f6f75258847942ea48d0f4bc36e69
206,0.9468389886456088,0.05316101135439125,2ce44bb7e8e7985de925059aa2009836
207,0.7541292796930819,0.24587072030691814,d4758d694542c9eb8e60c6e036b00349
208,0.8017110456338175,0.19828895436618257,5ff5eb19dbe62fa228245e5d5d365a95
209,0.8211946753686861,0.17880532463131388,d8f20cf50d14e47f0a8e7cff6dd15e0c
210,0.8980907210297983,0.10190927897020177,0aa6c2901efb5fb11d4eb5a84776ea99
211,0.7869842366665055,0.21301576333349445,432bbf6f6be0737fa5422443c49dd465
212,0.7952807042970894,0.2047192957029106,75d4bea5e241445ca0da89c2dbffde79
213,0.617651992022547,0.3823480079774531,082c45fc7132fa70d9ece449abbd14da
214,0.9410346090166459,0.05896539098335402,4ee1851eb05cc96faf1ba4c7a8e879e2
215,0.9011541870301378,0.09884581296986221,4beb593cbc7913c93c18568434b20dc5
216,0.8922324111039022,0.1077675888960978,0e6c82f24a16a476fe347f7471105969
217,0.9677253849825246,0.03227461501747542,dbd66bb6960135c205ec70f1ac064a23
218,0.9788966205120034,0.02110337948799653,6d33f337dc8485d30196f1a62724333a
219,0.8450384805857117,0.15496151941428823,887d41b22969716a468cebd53fb0594e
220,0.6477529279054453,0.3522470720945548,8e8356b8668136fb449b968d150ad7a4
221,0.8680610189857487,0.13193898101425122,0554a7510c288156f94e3bbb3ca4d4e9
222,0.821987729358735,0.178012270641265,4a274695409011daddfcdecbf8ce686f
223,0.9386665697930251,0.06133343020697487,d5f599cd85ab99fe414891df696662a8
224,0.950553364222653,0.04944663577734698,421788f56522f1718aed39055d03d738
225,0.9676922830933983,0.03230771690660177,9a8c2908aa8dc4ea4e76430a7d4400e2
226,0.928104116575955,0.071895883424045,d67a54909787e6fb5b88f7faab32bba8
227,0.7681526990084597,0.23184730099154027,212a864ae945c8f5e7edfcf13159bbee
228,0.9180941069618284,0.08190589303817164,0453133919f465359e8ab8384eaf6d56
229,0.6787641329695375,0.3212358670304625,02467e80d1b4374fae798ef8c1b8abc4
230,0.9362184267044418,0.06378157329555821,6db0136f31cc062fad1b3ff8102675fe
231,0.8198481783934979,0.18015182160650214,cac69a1ef59a2cfdce4c7a9c22292dee
232,0.9855595536574816,0.014440446342518414,cf0f1442eda95c4f9279449d595f9d45
233,0.964035314165377,0.035964685834623006,71ab6b29abf9c392c7f22f54ccec046d
234,0.9826298438064324,0.01737015619356761,eac6945f785cbafc5da8003b2b53b782
235,0.8673317653234659,0.1326682346765341,6f122eb25a570935a4ae888829a7d752
236,0.9382022774797792,0.06179772252022079,85c586e8652534f59425c059dc146d20
237,0.9597990280016133,0.040200971998386674,d57eb806af6695644ef795b9a394b2fc
238,0.9514986938265287,0.04850130617347126,05a2d318eca683220c6ef9a45dd2c852
239,0.8676172965592819,0.13238270344071817,d32fff103dceb406170c0e41933da48b
240,0.882631070061407,0.11736892993859306,79a57e3697bfe9dbd6d136aa623a6bfd
241,0.9410088921556731,0.05899110784432697,1e4e05d0c6c3ce62fe9af0b9e6a092c9
242,0.723021967779296,0.276978032220704,c3cae463342985f26c005c836190b825
243,0.9654740580251566,0.03452594197484337,bf2c1db1843c26b76d6545a405a2a4bb
244,0.9415209662675085,0.058479033732491505,426ea0827a979c7abbf35c613f781fd1
245,0.946515579051385,0.05348442094861508,e7f068336910e216c8413ca2dc789f81
246,0.8995912765445804,0.10040872345541958,4f7213952b511f3683ce78b8bf5fdb5b
247,0.9520758597909826,0.04792414020901737,93e07b0746a0fe0d75bec982cb86891b
248,0.9704925803186539,0.029507419681346066,979c53407763819f8e356ddd48e97727
249,0.7900508702141608,0.20994912978583924,bc024780765ecbe5e388c35ccad05122
250,0.9875165019733769,0.012483498026623078,f116c8f3f18f3df5cbc6a31e1edb1278
251,0.9620908772030274,0.03790912279697255,2bdeac5df0689982a40d7e58346ab1fd
252,0.9879399706579057,0.012060029342094254,8b50ad9492204dff0654ef9b024f19f9
253,0.9872573345485172,0.012742665451482784,285611f3be8faf5fdb9e0b488fc9344b
254,0.977075679965179,0.022924320034820995,2613fe578250b76c448151611c9283fc
255,0.9846356105729644,0.015364389427035528,da57c042db792f3179a9fe26df8f3502
256,0.9358641710071053,0.06413582899289473,edb8906fc1b23921a06ff7599251c4e6
257,0.8934033287484874,0.10659667125151265,ee331d0f5aab1e3f03ac8bdf72e1526f
258,0.8710948228874453,0.12890517711255461,4c99ff829e6b03f5c047a199aa8b1215
259,0.9820067389213708,0.017993261078629207,9daf21c48d87ebb8674be5af5e3abc85
260,0.6817763014082157,0.3182236985917843,ec40b361483a4d3dda22ca98caf5854e
261,0.7546624016996734,0.24533759830032664,d6ca888ddc832eb752d42684f9f35432
262,0.9868548494228789,0.013145150577121088,e3a257d726b3eb11670a2f5e61902b57
263,0.9137393705537336,0.08626062944626639,faf040e12d6d988097fd333abab1e707
264,0.9412307608854737,0.0587692391145263,f9ba8821b4f2558ade659660a336075a
265,0.7765278683384944,0.2234721316615056,d8bb5d3d1c82696b95e06b97fc3e3e31
266,0.7462447433873647,0.2537552566126353,155252692d340bfe21443c10e564cb3a
267,0.8766263036453041,0.12337369635469583,4a1f2dad787f412dca6b141d196b6ad0
268,0.9139034850542225,0.08609651494577748,4c1e09f256bdaa702859589c018df2d8
269,0.9512343048600357,0.04876569513996435,d98ae9a53a07a18c200e803bc26eb767
270,0.8260786012342394,0.1739213987657606,67c3371d14781fb3cec9f4c3ce6af7d4
271,0.801164102626388,0.198835897373612,c20a1358654ce74cc691af30945c7deb
272,0.9602689743182082,0.039731025681791744,3814ba726bdd585d6851ca32e6b36c5f
273,0.8691172832191854,0.1308827167808146,023d8767e9df7396f4757c1ace00386a
274,0.7530981151268703,0.24690188487312964,9141391397af6bc8846c1041417a7a7b
275,0.9716569955259954,0.028343004474004656,e8058056a373cdce65f1012b45aea76a
276,0.9783336823258612,0.021666317674138878,96a77243077f4b35aa93a22387679928
277,0.9062937331563087,0.09370626684369136,c46641c63b9be754e091929111dc172d
278,0.8240170925232422,0.17598290747675777,f453dda42a9105710b5dba0f3f17d29b
279,0.965050648177017,0.03494935182298297,a26e8bec355b1613b7976bc5f36d31b8
280,0.9761854196723009,0.023814580327699085,7776767a2d92ea0456f82fea44e3533a
281,0.9916217967010292,0.008378203298970746,9b3f08f7cf879eb850b19bb8b1b96e70
282,0.9698581266942913,0.0301418733057087,7503aac392a27bb4b3537830b235d858
283,0.9844445239276434,0.01555547607235658,507ac3602950833e0ea0498c492b00f9
284,0.9597092727122766,0.04029072728772345,8f70c23af93bce0b7e037a3c61f5f7a6
285,0.7661037686264751,0.23389623137352492,273b65d09c8697e193246fc9d658bb5c
286,0.9419056299739079,0.05809437002609213,14c7fc96d2b8137267118e641e500bda
287,0.9308054686824181,0.06919453131758196,39e7f49becef04e19b0b16940cf16818
288,0.9806800778062675,0.019319922193732457,6cb880746a03fb805c703c4ee13a1f78
289,0.9752095549824304,0.024790445017569523,1628fb56d6d5a24353fe5dac4d970a39
290,0.9760015536076666,0.02399844639233337,cd675f9b604778c65f35b72664823491
291,0.88934409422196,0.11065590577803998,b5016fad697119aa4ed5c139eba795ad
292,0.7648789376944493,0.23512106230555072,65c1dfee662f151ecadf5a1141f1287f
293,0.9607050494759668,0.039294950524033215,c8b04a700d71507625e7b722d46e7621
294,0.8965788068832803,0.10342119311671973,ebb1ef85e16a47e6257fc384ee4b2246
295,0.9351730852714661,0.06482691472853383,34521f76c1b57016d56a20ab69b81ba6
296,0.8604735657981296,0.13952643420187041,cb89e6ea8d7c2b170106c40da3f6fa99
297,0.7806788617685643,0.21932113823143576,da621d80465be7f94f9b2a9fcec1b06e
298,0.9897669063169325,0.010233093683067433,b8d5a0cea08f203541332da62aa0d5e4
299,0.9515587790921374,0.04844122090786266,627054d846d6393a96f56268e5f0c197
300,0.9672404337192323,0.032759566280767705,b698a0073e264d5c0345f0dc2586534f
301,0.9364773794764438,0.06352262052355623,7232fbcba85620d102b85bdacb543f58
302,0.549369303095004,0.450630696904996,ee0da19789a6ce62701d3bec4eb58ecd
303,0.8430679396647369,0.15693206033526308,c33292a90e5fc93262da89e40639c827
304,0.9564594688595178,0.04354053114048213,20440d584ac44dd1aeebe207cdb9ac69
305,0.7539473698161816,0.24605263018381834,3476611da463f33b18b1a027e36b347c
306,0.9784742143388779,0.02152578566112203,6fe1139d567efc307d56fb2fc63a1778
307,0.9681748786939979,0.03182512130600212,d2aca773258d80f5877906cba166a238
308,0.5924807643999075,0.40751923560009246,cdc80b52038d285686a7f2143df3e4b7
309,0.9635916603169267,0.03640833968307331,23f7f05946311d686ad7b2662ebd54fe
310,0.9902383918636799,0.009761608136320073,f4841777740428e394dadca5241715c4
311,0.9358616817286671,0.06413831827133289,fb92a544a8a135a4cece4df025241f10
312,0.4489457218817613,0.5510542781182387,69e58bba66b80cc8caeb389988343940
313,0.9725518282491392,0.027448171750860763,c14dd419b34c4b9714f6503477e739fd
314,0.8373390157078874,0.1626609842921126,818dfd205b81a315082c5d003f287219
315,0.9714040371909806,0.028595962809019486,15ea1a1a0e3b932d145587b20200311a
316,0.9356443283296639,0.06435567167033611,71a204ff39f55d008d6d8909e4ec54fe
317,0.8648493474216542,0.1351506525783458,3449867a4fb240bce1dd7175116bc39b
318,0.7738175379235324,0.22618246207646764,ff10a6f8c813283cf6400fa1d639fea1
319,0.984316945912149,0.015683054087850964,d17447b6209750e8ee6ea9fb5c4e5df2
320,0.8090099210575509,0.19099007894244915,6fae332b8ec66697b87c029e9db25127
321,0.8758502711112134,0.12414972888878663,25ca455fca3a73f1dde86d425e01c8ae
322,0.971117678206802,0.028882321793198027,48594805b87f4d9b168c9ea9545f333e
323,0.9130711663857188,0.0869288336142812,55cbfd75fe5b313d71ec19bf9c4ba2ec
324,0.962373365775299,0.03762663422470103,81ef23e2d04b2d873bdae44187a2b077
325,0.6388235137081211,0.36117648629187893,567bf014bc3d56a7f04f6cc7ea4dca1b
326,0.8497556798848194,0.15024432011518066,2d76f5650c72f2f0ec8c219cfc14c347
327,0.918691884234583,0.08130811576541691,1bcb8a2f98035bd88bfacb08643376f5
328,0.986124137904603,0.013875862095397058,c9565656445f1d2e4f64b66fad61677b
329,0.8128719672765226,0.1871280327234775,77d9cd4524ef2ac6e72a269394b03e45
330,0.9222449099279393,0.07775509007206068,20f4c5d9daceeb931bdc8389d9ded72b
331,0.9489917727493967,0.05100822725060323,5de0c94361cd6353949cff7deb0eee4b
332,0.9920951921431216,0.007904807856878407,9510d111ca4a3f6f530ffc0e69ffe1c3
333,0.9427052433855528,0.05729475661444717,8bd5d324645ef5cb8564a011bdd773ee
334,0.8892683312079057,0.11073166879209427,d381fe29a7a3a84a1101aec826e5d30f
